2.257575,-3.708710,3.390348 
2.567139,-4.323049,3.951975 
2.745621,-4.642069,4.332718 
2.703225,-4.596426,4.432337 
2.364968,-4.083753,4.146375 
1.770889,-3.150212,3.502296 
1.037245,-1.932230,2.602671 
0.308646,-0.646224,1.613913 
-0.351469,0.577557,0.638106 
-0.925411,1.666228,-0.251852 
-1.424211,2.595390,-1.053140 
-1.863690,3.359990,-1.791914 
-2.273312,3.977780,-2.525099 
-2.660217,4.441348,-3.256595 
-3.040139,4.771953,-3.983222 
-3.378467,4.965762,-4.619598 
-3.621946,5.051694,-5.069084 
-3.668799,5.034316,-5.193688 
-3.474694,4.932634,-4.956890 
-3.052055,4.737926,-4.413220 
-2.491596,4.461228,-3.720353 
-1.879124,4.092247,-2.981981 
-1.295893,3.637221,-2.267351 
-0.768806,3.086932,-1.575389 
-0.302413,2.456410,-0.910800 
0.145808,1.733444,-0.255955 
0.594878,0.932332,0.368216 
1.044078,0.050054,0.960148 
1.453537,-0.886557,1.514348 
1.801001,-1.845935,2.056883 
2.062217,-2.768971,2.585705 
2.222631,-3.586672,3.062659 
2.210988,-4.194501,3.352525 
1.989504,-4.549485,3.367049 
1.636781,-4.688262,3.192490 
1.325890,-4.730657,3.042768 
1.143227,-4.767527,3.032534 
1.049200,-4.848469,3.120687 
0.998384,-4.952478,3.207033 
0.991908,-5.027674,3.235891 
1.002769,-5.049098,3.213962 
0.998619,-5.035241,3.190505 
0.973031,-5.014812,3.190164 
0.957604,-5.005049,3.194709 
